sample_id,pose_detected,movement_score,lstm_behavior,behavior_confidence,Inactive_probability,Low_Movement_probability,Normal_Movement_probability,Restless_Movement_probability,Sudden_Movement_probability
9827,1,0.036765665,Inactive,0.981773973,0.981773973,0.013245,0.004958,1.30E-05,1.00E-05
9828,1,0.048480007,Inactive,0.982194006,0.982194006,0.012979,0.004806,1.20E-05,9.00E-06
9829,1,0.044157477,Inactive,0.982569993,0.982569993,0.012704,0.004706,1.10E-05,9.00E-06
9830,1,0.021354878,Inactive,0.983063996,0.983063996,0.012287,0.004631,1.10E-05,8.00E-06
9831,1,0.05917213,Inactive,0.983132005,0.983132005,0.012222,0.004627,1.10E-05,8.00E-06
9832,1,0.017918753,Inactive,0.983274996,0.983274996,0.012112,0.004594,1.10E-05,8.00E-06
9833,1,0.015740662,Inactive,0.98329699,0.98329699,0.012065,0.004619,1.10E-05,8.00E-06
9834,1,0.00927622,Inactive,0.983238995,0.983238995,0.01209,0.004652,1.10E-05,8.00E-06
9835,1,0.007376967,Inactive,0.983106971,0.983106971,0.012169,0.004704,1.10E-05,8.00E-06
9836,1,0.028120114,Inactive,0.982743025,0.982743025,0.012445,0.004792,1.20E-05,8.00E-06
9837,1,0.020196089,Inactive,0.982581019,0.982581019,0.012577,0.004821,1.20E-05,9.00E-06
9838,1,0.002048633,Inactive,0.982362986,0.982362986,0.01272,0.004897,1.20E-05,9.00E-06
9839,1,0.010323978,Inactive,0.982160985,0.982160985,0.012868,0.004949,1.20E-05,9.00E-06
9840,1,0.023394504,Inactive,0.981997013,0.981997013,0.01301,0.004971,1.30E-05,9.00E-06
9841,1,0.007911224,Inactive,0.98199302,0.98199302,0.013011,0.004974,1.30E-05,9.00E-06
9842,1,0.0060499,Inactive,0.98198998,0.98198998,0.013,0.004987,1.30E-05,1.00E-05
9843,1,0.005432321,Inactive,0.981976986,0.981976986,0.013004,0.004997,1.30E-05,1.00E-05
9844,1,0.007321342,Inactive,0.981939971,0.981939971,0.013025,0.005012,1.30E-05,1.00E-05
9845,1,0.011976336,Inactive,0.98198998,0.98198998,0.012985,0.005002,1.30E-05,1.00E-05
9846,1,0.047047582,Inactive,0.981684983,0.981684983,0.013232,0.00506,1.30E-05,1.00E-05
9847,1,0.053455677,Inactive,0.98198998,0.98198998,0.013033,0.004955,1.20E-05,9.00E-06
9848,1,0.01888266,Inactive,0.982050002,0.982050002,0.012975,0.004954,1.20E-05,9.00E-06
9849,1,0.002536722,Inactive,0.982101023,0.982101023,0.012911,0.004967,1.20E-05,9.00E-06
9850,1,0.013898412,Inactive,0.982089996,0.982089996,0.012908,0.00498,1.20E-05,9.00E-06
9851,1,0.037924376,Inactive,0.982170999,0.982170999,0.012851,0.004958,1.20E-05,9.00E-06
9852,1,0.032563499,Inactive,0.982213974,0.982213974,0.01283,0.004935,1.20E-05,9.00E-06
9853,1,0.009013338,Inactive,0.982150972,0.982150972,0.012867,0.004961,1.20E-05,9.00E-06
9854,1,0.003691469,Inactive,0.982021987,0.982021987,0.012945,0.005011,1.20E-05,9.00E-06
9855,1,0.07271624,Inactive,0.982047021,0.982047021,0.012958,0.004974,1.20E-05,9.00E-06
9856,1,0.028556951,Inactive,0.98210901,0.98210901,0.012987,0.004883,1.20E-05,9.00E-06
9857,1,0.052015478,Inactive,0.982261002,0.982261002,0.012905,0.004813,1.20E-05,9.00E-06
9858,1,0.060395051,Inactive,0.982339978,0.982339978,0.012874,0.004765,1.20E-05,9.00E-06
9859,1,0.026021719,Inactive,0.982496023,0.982496023,0.012771,0.004713,1.10E-05,9.00E-06
9860,1,0.018783616,Inactive,0.982565999,0.982565999,0.012698,0.004715,1.20E-05,9.00E-06
9861,1,0.0805065,Inactive,0.982414007,0.982414007,0.012841,0.004724,1.20E-05,1.00E-05
9862,1,0.054779828,Inactive,0.982448995,0.982448995,0.012789,0.004741,1.20E-05,1.00E-05
9863,1,0.112555254,Inactive,0.982581019,0.982581019,0.012671,0.004727,1.20E-05,1.00E-05
9864,1,0.053125831,Inactive,0.982294977,0.982294977,0.012968,0.004716,1.20E-05,1.00E-05
9865,1,0.126189212,Inactive,0.982420027,0.982420027,0.012743,0.004814,1.20E-05,1.10E-05
9866,1,0.170918929,Inactive,0.982554018,0.982554018,0.01261,0.004813,1.20E-05,1.00E-05
9867,0,0,No_Pose,0,0,0,0,0,0
9868,0,0,No_Pose,0,0,0,0,0,0
9869,0,0,No_Pose,0,0,0,0,0,0
9870,0,0,No_Pose,0,0,0,0,0,0
9871,0,0,No_Pose,0,0,0,0,0,0
9872,0,0,No_Pose,0,0,0,0,0,0
9873,1,0,Inactive,0.981495976,0.981495976,0.013689,0.004791,1.30E-05,1.10E-05
9874,1,0.018563752,Inactive,0.980288029,0.980288029,0.014696,0.004987,1.50E-05,1.30E-05
9875,1,0.133769759,Inactive,0.977977991,0.977977991,0.016539,0.005447,2.00E-05,1.70E-05
9876,1,0.07388236,Inactive,0.974367976,0.974367976,0.019607,0.005978,2.50E-05,2.10E-05
9877,1,0.022867823,Inactive,0.971692979,0.971692979,0.021794001,0.006459,3.00E-05,2.40E-05
9878,1,0.034427403,Inactive,0.970610976,0.970610976,0.022604,0.006729,3.20E-05,2.50E-05
9879,1,0.030886537,Inactive,0.969959021,0.969959021,0.023127999,0.006857,3.20E-05,2.40E-05
9880,1,0.023998141,Inactive,0.969673991,0.969673991,0.023263,0.007008,3.10E-05,2.30E-05
9881,1,0.007499739,Inactive,0.969119012,0.969119012,0.023646999,0.007179,3.10E-05,2.30E-05
9882,1,0.043734578,Inactive,0.969603002,0.969603002,0.023201,0.007142,3.10E-05,2.30E-05
9883,1,0.024264281,Inactive,0.968904018,0.968904018,0.023798,0.007243,3.20E-05,2.30E-05
9884,1,0.02319483,Inactive,0.967664003,0.967664003,0.024832999,0.007446,3.30E-05,2.40E-05
9885,1,0.010651032,Inactive,0.966086984,0.966086984,0.026156999,0.007696,3.50E-05,2.50E-05
9886,1,0.010257766,Inactive,0.965272009,0.965272009,0.026867,0.0078,3.60E-05,2.60E-05
9887,1,0.018263772,Inactive,0.964869022,0.964869022,0.027158,0.007911,3.60E-05,2.60E-05
9888,1,0.034159993,Inactive,0.965664983,0.965664983,0.0265,0.007777,3.40E-05,2.40E-05
9889,1,0.014036171,Inactive,0.965779006,0.965779006,0.026541,0.007625,3.20E-05,2.30E-05
9890,1,0.033957989,Inactive,0.961006999,0.961006999,0.031129999,0.007804,3.40E-05,2.50E-05
9891,1,0.020294642,Inactive,0.965506017,0.965506017,0.027001999,0.007441,3.00E-05,2.10E-05
9892,1,0.015899444,Inactive,0.959815025,0.959815025,0.032575,0.007555,3.20E-05,2.30E-05
9893,1,0.012878882,Inactive,0.957304001,0.957304001,0.035117999,0.007523,3.20E-05,2.30E-05
9894,1,0.017585151,Inactive,0.964065015,0.964065015,0.028731,0.007155,2.80E-05,2.00E-05
9895,1,0.035155063,Inactive,0.958365977,0.958365977,0.034170002,0.00741,3.10E-05,2.30E-05
9896,1,0.013053682,Inactive,0.95301199,0.95301199,0.039246,0.007682,3.50E-05,2.60E-05
9897,1,0.023428469,Inactive,0.956478,0.956478,0.035689998,0.007772,3.50E-05,2.60E-05
9898,1,0.030251207,Inactive,0.960138023,0.960138023,0.031911999,0.007891,3.40E-05,2.50E-05
9899,1,0.0118626,Inactive,0.964003026,0.964003026,0.028209001,0.007732,3.20E-05,2.40E-05
9900,1,0.009479363,Inactive,0.967083991,0.967083991,0.024956999,0.007904,3.10E-05,2.40E-05
9901,1,0.088310279,Inactive,0.96794498,0.96794498,0.024298999,0.007701,3.20E-05,2.30E-05
9902,1,0.018119483,Inactive,0.963262975,0.963262975,0.028891999,0.007784,3.60E-05,2.60E-05
9903,1,0.015869713,Inactive,0.964164972,0.964164972,0.027826,0.007945,3.70E-05,2.70E-05
9904,1,0.011160766,Inactive,0.965462983,0.965462983,0.026446,0.008026,3.80E-05,2.70E-05
9905,1,0.031544139,Inactive,0.96619302,0.96619302,0.025776001,0.007967,3.70E-05,2.70E-05
9906,1,0.03037542,Inactive,0.967213988,0.967213988,0.024993001,0.007732,3.50E-05,2.60E-05
9907,1,0.020429974,Inactive,0.967971981,0.967971981,0.024436999,0.007532,3.40E-05,2.50E-05
9908,1,0.007663579,Inactive,0.968837976,0.968837976,0.02376,0.007346,3.20E-05,2.40E-05
9909,1,0.011660627,Inactive,0.969914973,0.969914973,0.022899,0.007132,3.00E-05,2.30E-05
9910,1,0.012928025,Inactive,0.970960021,0.970960021,0.022081001,0.006909,2.90E-05,2.20E-05
9911,1,0.011148871,Inactive,0.971668005,0.971668005,0.021524001,0.00676,2.70E-05,2.10E-05
9912,1,0.017708039,Inactive,0.972146988,0.972146988,0.021125,0.006681,2.60E-05,2.00E-05
9913,1,0.011366571,Inactive,0.972725987,0.972725987,0.020645,0.006583,2.50E-05,2.00E-05
9914,1,0.018995494,Inactive,0.972962022,0.972962022,0.020426,0.006567,2.50E-05,1.90E-05
9915,1,0.004380357,Inactive,0.973209977,0.973209977,0.020184999,0.006561,2.50E-05,1.90E-05
9916,1,0.029693784,Inactive,0.973640025,0.973640025,0.019842001,0.006475,2.40E-05,1.80E-05
9917,1,0.013908162,Inactive,0.974232972,0.974232972,0.019399,0.006328,2.30E-05,1.80E-05
9918,1,0.004748266,Inactive,0.974587977,0.974587977,0.019100999,0.006271,2.20E-05,1.70E-05
9919,1,0.030999968,Inactive,0.974633992,0.974633992,0.019061999,0.006264,2.20E-05,1.70E-05
9920,1,0.017296673,Inactive,0.97517103,0.97517103,0.018631,0.00616,2.10E-05,1.70E-05
9921,1,0.008191205,Inactive,0.975524008,0.975524008,0.018298,0.006139,2.10E-05,1.70E-05
9922,1,0.012928038,Inactive,0.976010025,0.976010025,0.017849,0.006104,2.10E-05,1.60E-05
9923,1,0.005269596,Inactive,0.976517975,0.976517975,0.017357999,0.006087,2.10E-05,1.60E-05
9924,1,0.015758317,Inactive,0.977010012,0.977010012,0.016902,0.006052,2.00E-05,1.60E-05
9925,1,0.003633407,Inactive,0.977379024,0.977379024,0.016573001,0.006012,2.00E-05,1.60E-05
9926,1,0.008277276,Inactive,0.977414012,0.977414012,0.01657,0.005981,2.00E-05,1.60E-05
9927,1,0.009771745,Inactive,0.977428973,0.977428973,0.016604999,0.005931,2.00E-05,1.60E-05
9928,1,0.045379751,Inactive,0.977532983,0.977532983,0.016542001,0.00589,1.90E-05,1.50E-05
9929,1,0.007948849,Inactive,0.977711022,0.977711022,0.016434001,0.005822,1.90E-05,1.50E-05
9930,1,0.007865932,Inactive,0.97755599,0.97755599,0.016536999,0.005873,1.90E-05,1.50E-05
9931,1,0.03328095,Inactive,0.977904975,0.977904975,0.01626,0.005802,1.90E-05,1.50E-05
9932,1,0.003714568,Inactive,0.978051007,0.978051007,0.016178001,0.005738,1.80E-05,1.40E-05
9933,1,0.008502761,Inactive,0.978088975,0.978088975,0.016151,0.005727,1.80E-05,1.40E-05
9934,1,0.013700531,Inactive,0.978226006,0.978226006,0.016054001,0.005688,1.80E-05,1.40E-05
9935,1,0.004115266,Inactive,0.978335023,0.978335023,0.015973,0.00566,1.80E-05,1.40E-05
9936,1,0.010974384,Inactive,0.978506982,0.978506982,0.015838999,0.005622,1.80E-05,1.40E-05
9937,1,0.013529889,Inactive,0.978595972,0.978595972,0.015783001,0.00559,1.70E-05,1.40E-05
9938,1,0.004095242,Inactive,0.978646994,0.978646994,0.015745001,0.005577,1.70E-05,1.40E-05
9939,1,0.023794607,Inactive,0.978650987,0.978650987,0.015752999,0.005564,1.70E-05,1.40E-05
9940,1,0.014091566,Inactive,0.978700995,0.978700995,0.015728001,0.00554,1.70E-05,1.40E-05
9941,1,0.024454259,Inactive,0.978570998,0.978570998,0.015822999,0.005575,1.70E-05,1.40E-05
9942,1,0.012375201,Inactive,0.978429019,0.978429019,0.015911,0.005629,1.80E-05,1.40E-05
9943,1,0.009409397,Inactive,0.978047013,0.978047013,0.016161,0.005759,1.80E-05,1.40E-05
9944,1,0.006956746,Inactive,0.977551997,0.977551997,0.016473999,0.005939,1.90E-05,1.50E-05
9945,1,0.015940974,Inactive,0.97724098,0.97724098,0.016651001,0.006073,2.00E-05,1.60E-05
9946,1,0.013583964,Inactive,0.977203012,0.977203012,0.016632,0.006128,2.00E-05,1.60E-05
9947,1,0.018253349,Inactive,0.977427006,0.977427006,0.016434001,0.006104,2.00E-05,1.60E-05
9948,1,0.015560598,Inactive,0.977774978,0.977774978,0.016174,0.006017,1.90E-05,1.50E-05
9949,1,0.010039713,Inactive,0.977977991,0.977977991,0.016042,0.005947,1.90E-05,1.50E-05
9950,1,0.013975495,Inactive,0.978195012,0.978195012,0.015892999,0.005878,1.90E-05,1.40E-05
9951,1,0.013834554,Inactive,0.978410006,0.978410006,0.015767001,0.005791,1.80E-05,1.40E-05
9952,1,0.0111469,Inactive,0.978474975,0.978474975,0.015744001,0.005749,1.80E-05,1.40E-05
9953,1,0.005571058,Inactive,0.978531003,0.978531003,0.015711,0.005727,1.80E-05,1.40E-05
9954,1,0.006275557,Inactive,0.978550971,0.978550971,0.015701,0.005716,1.80E-05,1.40E-05
9955,1,0.029615782,Inactive,0.979025006,0.979025006,0.01536,0.005584,1.70E-05,1.30E-05
9956,1,0.060325278,Inactive,0.979523003,0.979523003,0.014942,0.005506,1.60E-05,1.20E-05
9957,1,0.041126769,Inactive,0.97982502,0.97982502,0.014576,0.005572,1.60E-05,1.20E-05
9958,1,0.045369516,Inactive,0.980031013,0.980031013,0.014282,0.005659,1.60E-05,1.20E-05
9959,1,0.060971094,Inactive,0.979637027,0.979637027,0.014404,0.00593,1.70E-05,1.20E-05
9960,1,0.049858801,Inactive,0.979399025,0.979399025,0.014444,0.006127,1.70E-05,1.30E-05
9961,1,0.029068609,Inactive,0.979363978,0.979363978,0.014387,0.006218,1.80E-05,1.30E-05
9962,1,0.035224712,Inactive,0.979056001,0.979056001,0.01451,0.006401,1.90E-05,1.40E-05
9963,1,0.029625396,Inactive,0.978855014,0.978855014,0.014561,0.006549,2.00E-05,1.40E-05
9964,1,0.073804549,Inactive,0.97872901,0.97872901,0.014468,0.006767,2.10E-05,1.50E-05
9965,1,0.02412948,Inactive,0.978981018,0.978981018,0.013965,0.007018,2.10E-05,1.50E-05
9966,1,0.023469321,Inactive,0.979260027,0.979260027,0.013292,0.00741,2.20E-05,1.60E-05
9967,1,0.019696917,Inactive,0.979354024,0.979354024,0.012682,0.007924,2.30E-05,1.70E-05
9968,1,0.036934152,Inactive,0.978947997,0.978947997,0.012376,0.008633,2.50E-05,1.90E-05
9969,1,0.02911549,Inactive,0.977930009,0.977930009,0.012388,0.009633,2.80E-05,2.10E-05
9970,1,0.0147205,Inactive,0.975161016,0.975161016,0.013125,0.011656,3.30E-05,2.50E-05
9971,1,0.046218916,Inactive,0.971171975,0.971171975,0.014288,0.01447,3.90E-05,3.10E-05
9972,1,0.019213125,Inactive,0.965160012,0.965160012,0.016197,0.018549001,5.10E-05,4.20E-05
9973,1,0.008733337,Inactive,0.956075013,0.956075013,0.019445,0.024347,7.20E-05,6.10E-05
9974,1,0.014597598,Inactive,0.943765998,0.943765998,0.024281999,0.031755999,0.000105,9.00E-05
9975,1,0.013109909,Inactive,0.929610014,0.929610014,0.030458,0.039659999,0.000144,0.000128
9976,1,0.005637579,Inactive,0.915169001,0.915169001,0.037624002,0.046852998,0.000184,0.00017
9977,1,0.015524796,Inactive,0.902019024,0.902019024,0.045186002,0.052368,0.000218,0.000209
9978,1,0.136076907,Inactive,0.89597702,0.89597702,0.051474001,0.052122999,0.000219,0.000207
9979,1,0.089551414,Inactive,0.879697978,0.879697978,0.060998,0.058738001,0.000284,0.000282
9980,1,0.031017064,Inactive,0.832413971,0.832413971,0.084810004,0.081628002,0.00055,0.000598
9981,1,0.029769976,Inactive,0.755882025,0.755882025,0.125138,0.116462,0.001202,0.001316
9982,1,0.076023254,Inactive,0.63557899,0.63557899,0.190154001,0.168338001,0.002866,0.003063
9983,1,0.02914608,Inactive,0.419519991,0.419519991,0.359281987,0.205355003,0.007239,0.008604
9984,1,0.036040466,Low_Movement,0.40110901,0.367760986,0.40110901,0.211943999,0.0085,0.010687
9985,1,0.020184014,Low_Movement,0.398023993,0.36767599,0.398023993,0.214435995,0.008845,0.011018
9986,1,0.016009514,Low_Movement,0.390505999,0.373694986,0.390505999,0.215543002,0.009135,0.011121
9987,1,0.020628175,Low_Movement,0.384566993,0.378221989,0.384566993,0.216832995,0.009301,0.011077
9988,1,0.019968126,Inactive,0.386583,0.386583,0.377866,0.215690002,0.00921,0.010651
9989,1,0.016144999,Inactive,0.403394014,0.403394014,0.365864009,0.212261006,0.008791,0.009689
9990,1,0.022093447,Inactive,0.421528995,0.421528995,0.351323992,0.210662007,0.008044,0.008441
9991,1,0.019974812,Inactive,0.429536998,0.429536998,0.345362008,0.210022002,0.007478,0.007601
9992,1,0.027573938,Inactive,0.446965009,0.446965009,0.327904999,0.211654007,0.00673,0.006746
9993,1,0.022338767,Inactive,0.466307998,0.466307998,0.307902008,0.213663995,0.006117,0.006009
9994,1,0.01955545,Inactive,0.526202023,0.526202023,0.241394997,0.223193005,0.004763,0.004447
9995,1,0.022389293,Inactive,0.56002301,0.56002301,0.201517001,0.231085002,0.003892,0.003484
9996,1,0.057995989,Inactive,0.591050982,0.591050982,0.171826005,0.231305003,0.003113,0.002706
9997,1,0.056884097,Inactive,0.627442002,0.627442002,0.147732005,0.220403999,0.002402,0.00202
9998,1,0.016187303,Inactive,0.669237971,0.669237971,0.123878002,0.203480005,0.001873,0.001531
9999,1,0.080247056,Inactive,0.714121997,0.714121997,0.104383998,0.179051995,0.001356,0.001086
10000,1,0.093496642,Inactive,0.74495697,0.74495697,0.096355997,0.156573996,0.001174,0.000938
10001,1,0.027143388,Inactive,0.786257029,0.786257029,0.083472997,0.128405005,0.001029,0.000836
10002,1,0.023868577,Inactive,0.82842797,0.82842797,0.070491001,0.099521004,0.000853,0.000707
10003,1,0.015706594,Inactive,0.861398995,0.861398995,0.058786001,0.078552,0.000685,0.000578
10004,1,0.097496782,Inactive,0.886784971,0.886784971,0.049812999,0.062514998,0.000479,0.000407
10005,1,0.047218747,Inactive,0.906511009,0.906511009,0.042509001,0.050333999,0.000354,0.000293
10006,1,0.037357715,Inactive,0.921347022,0.921347022,0.036637001,0.041533999,0.000266,0.000216
10007,1,0.034711172,Inactive,0.937803984,0.937803984,0.029499,0.032384001,0.000173,0.00014
10008,1,0.046361813,Inactive,0.963935018,0.963935018,0.017972,0.017987,5.70E-05,5.00E-05
10009,1,0.020337284,Inactive,0.972962976,0.972962976,0.01342,0.013556,3.10E-05,3.00E-05
10010,1,0.028690079,Inactive,0.976112008,0.976112008,0.011945,0.011894,2.40E-05,2.40E-05
10011,1,0.013923934,Inactive,0.977532983,0.977532983,0.011474,0.01095,2.10E-05,2.10E-05
10012,1,0.012007246,Inactive,0.978393972,0.978393972,0.011605,0.009963,1.90E-05,1.90E-05
10013,1,0.02401593,Inactive,0.978797972,0.978797972,0.012019,0.009148,1.80E-05,1.70E-05
10014,1,0.011552118,Inactive,0.979246974,0.979246974,0.012395,0.008325,1.70E-05,1.60E-05
10015,1,0.013402096,Inactive,0.979555011,0.979555011,0.012826,0.007587,1.70E-05,1.50E-05
10016,1,0.022781781,Inactive,0.979905009,0.979905009,0.013161,0.006904,1.60E-05,1.40E-05
10017,1,0.056934065,Inactive,0.979951024,0.979951024,0.013642,0.006377,1.60E-05,1.30E-05
10018,1,0.04517259,Inactive,0.979964018,0.979964018,0.013943,0.006064,1.50E-05,1.30E-05
10019,1,0.077760558,Inactive,0.97951299,0.97951299,0.014485,0.005973,1.60E-05,1.30E-05
10020,1,0.061117608,Inactive,0.979695976,0.979695976,0.014492,0.005785,1.50E-05,1.20E-05
10021,1,0.154059725,Inactive,0.980633974,0.980633974,0.013849,0.005491,1.40E-05,1.10E-05
10022,1,0.174353998,Inactive,0.980287015,0.980287015,0.014259,0.005428,1.50E-05,1.10E-05
10023,1,0.067812215,Inactive,0.980673015,0.980673015,0.013928,0.005374,1.40E-05,1.10E-05
10024,1,0.094898976,Inactive,0.981666028,0.981666028,0.013128,0.005182,1.40E-05,1.00E-05
10025,1,0.010903174,Inactive,0.98211199,0.98211199,0.012704,0.005159,1.40E-05,1.10E-05
10026,1,0.008865477,Inactive,0.981927991,0.981927991,0.012805,0.00524,1.50E-05,1.20E-05
10027,1,0.010648434,Inactive,0.98121798,0.98121798,0.01333,0.005423,1.60E-05,1.40E-05
10028,1,0.018615762,Inactive,0.980482996,0.980482996,0.013888,0.005596,1.80E-05,1.50E-05
10029,1,0.013251975,Inactive,0.979939997,0.979939997,0.014313,0.005711,1.90E-05,1.70E-05
10030,1,0.014824032,Inactive,0.979299009,0.979299009,0.014846,0.005817,2.00E-05,1.80E-05
10031,1,0.027528796,Inactive,0.978873014,0.978873014,0.015184,0.005903,2.10E-05,1.90E-05
10032,1,0.005686456,Inactive,0.978549004,0.978549004,0.015453,0.005955,2.20E-05,2.00E-05
10033,1,0.018099201,Inactive,0.978285015,0.978285015,0.015688,0.005984,2.30E-05,2.10E-05
10034,1,0.006563998,Inactive,0.977989972,0.977989972,0.01595,0.006015,2.30E-05,2.10E-05
10035,1,0.033419584,Inactive,0.977891982,0.977891982,0.016039999,0.006023,2.30E-05,2.20E-05
10036,1,0.009937255,Inactive,0.977645993,0.977645993,0.016248999,0.006059,2.40E-05,2.20E-05
10037,1,0.009236259,Inactive,0.977277994,0.977277994,0.016546,0.006128,2.40E-05,2.30E-05
10038,1,0.062347756,Inactive,0.977762997,0.977762997,0.016159,0.006032,2.40E-05,2.20E-05
10039,1,0.009256246,Inactive,0.977927983,0.977927983,0.016052,0.005976,2.40E-05,2.20E-05
10040,1,0.022187536,Inactive,0.978214979,0.978214979,0.015817,0.005925,2.30E-05,2.10E-05
10041,1,0.029253543,Inactive,0.978881001,0.978881001,0.015293,0.005784,2.20E-05,2.00E-05
10042,1,0.021374657,Inactive,0.97905302,0.97905302,0.015159,0.005747,2.10E-05,1.90E-05
10043,1,0.044055412,Inactive,0.979511023,0.979511023,0.014831,0.005619,2.00E-05,1.90E-05
10044,1,0.072664779,Inactive,0.980077028,0.980077028,0.014455,0.005431,1.90E-05,1.70E-05
10045,1,0.02086999,Inactive,0.980473995,0.980473995,0.014201,0.00529,1.80E-05,1.60E-05
10046,1,0.019363439,Inactive,0.980554998,0.980554998,0.01417,0.005242,1.80E-05,1.50E-05
10047,1,0.028746105,Inactive,0.980632007,0.980632007,0.014105,0.00523,1.70E-05,1.50E-05
10048,1,0.028586916,Inactive,0.980521023,0.980521023,0.014115,0.005332,1.80E-05,1.50E-05
10049,1,0.019793263,Inactive,0.98031801,0.98031801,0.0142,0.00545,1.80E-05,1.50E-05
10050,1,0.035411931,Inactive,0.979784012,0.979784012,0.014492,0.00569,1.90E-05,1.60E-05
10051,1,0.079643751,Inactive,0.980319023,0.980319023,0.01401,0.005639,1.70E-05,1.40E-05
10052,1,0.03905423,Inactive,0.981213987,0.981213987,0.013312,0.005445,1.60E-05,1.20E-05
10053,1,0.040691132,Inactive,0.982205987,0.982205987,0.012617,0.005154,1.40E-05,1.10E-05
10054,1,0.031472785,Inactive,0.982698977,0.982698977,0.012296,0.004983,1.30E-05,1.00E-05
10055,1,0.013924695,Inactive,0.983065009,0.983065009,0.012067,0.004847,1.20E-05,9.00E-06
10056,1,0.014957843,Inactive,0.983197987,0.983197987,0.012009,0.004773,1.10E-05,8.00E-06
10057,1,0.021656768,Inactive,0.983452022,0.983452022,0.011846,0.004683,1.10E-05,8.00E-06
10058,1,0.023507635,Inactive,0.983585,0.983585,0.011747,0.004649,1.10E-05,8.00E-06
10059,1,0.033130828,Inactive,0.983614028,0.983614028,0.011729,0.004639,1.10E-05,8.00E-06
