sample_id,detected_class,baby_detected,empty_seat_detected,baby_count,confidence,bbox_width,bbox_height,bbox_area
1713,empty_seat,0,1,0,0.8085,339.82,313.09,106393.88
1714,empty_seat,0,1,0,0.7863,341.6,308.07,105237.54
1715,empty_seat,0,1,0,0.7683,340.49,309.52,105387.68
1716,empty_seat,0,1,0,0.7751,339.97,311.51,105903.43
1717,empty_seat,0,1,0,0.7749,337.51,309.2,104357.74
1718,empty_seat,0,1,0,0.7883,342.05,309.67,105923.11
1719,empty_seat,0,1,0,0.7693,339.4,309.17,104931.58
1720,empty_seat,0,1,0,0.7776,341.07,310.3,105835.15
1721,empty_seat,0,1,0,0.8026,339.78,313.05,106366.62
1722,empty_seat,0,1,0,0.7879,340.56,308.79,105163.92
1723,empty_seat,0,1,0,0.7673,340.41,309.1,105220.77
1724,empty_seat,0,1,0,0.7666,340.51,309.47,105380.41
1725,empty_seat,0,1,0,0.7686,340.54,308.34,105002.51
1726,empty_seat,0,1,0,0.7781,343.03,311.18,106743.89
1727,empty_seat,0,1,0,0.784,340.79,308.09,104993.11
1728,empty_seat,0,1,0,0.8011,340.54,311.94,106227.15
1729,empty_seat,0,1,0,0.7473,340.08,307.76,104663.39
1730,empty_seat,0,1,0,0.7942,340.46,311.66,106105.88
1731,empty_seat,0,1,0,0.778,338.67,307.36,104096.14
1732,empty_seat,0,1,0,0.7775,338.87,310.98,105381.05
1733,empty_seat,0,1,0,0.7887,343.25,311.52,106929.33
1734,empty_seat,0,1,0,0.7881,341.85,310.31,106078.65
1735,empty_seat,0,1,0,0.7752,341.99,309.69,105912.27
1736,empty_seat,0,1,0,0.7691,339.71,309.47,105129.16
1737,empty_seat,0,1,0,0.7712,339.51,311.38,105714.1
1738,empty_seat,0,1,0,0.7855,338.51,310.41,105074.18
1739,empty_seat,0,1,0,0.7785,343.19,309.66,106269.79
1740,empty_seat,0,1,0,0.7735,339.08,308.52,104612.85
1741,empty_seat,0,1,0,0.7733,341.72,308.06,105271.21
1742,empty_seat,0,1,0,0.7769,341.77,309.55,105795.48
1743,empty_seat,0,1,0,0.7906,339.7,311.55,105831.28
1744,empty_seat,0,1,0,0.7715,339.94,307.9,104668.92
1745,empty_seat,0,1,0,0.7717,341.35,309.32,105587.91
1746,empty_seat,0,1,0,0.7838,343.31,311.69,107005.96
1747,empty_seat,0,1,0,0.7914,340.92,314.17,107104.56
1748,empty_seat,0,1,0,0.7837,340.08,310.07,105446.72
1749,empty_seat,0,1,0,0.7929,340.28,309.63,105363.39
1750,empty_seat,0,1,0,0.7717,340.37,307.4,104627.41
1751,empty_seat,0,1,0,0.8048,343.57,313.36,107660.9
1752,empty_seat,0,1,0,0.7752,339.21,310.57,105349.08
1753,empty_seat,0,1,0,0.7833,338.81,310.18,105091.61
1754,empty_seat,0,1,0,0.77,341,307.1,104722.23
1755,empty_seat,0,1,0,0.7812,340.65,310.45,105752.86
1756,empty_seat,0,1,0,0.766,341.06,308.71,105287.41
1757,empty_seat,0,1,0,0.8048,340.98,312.82,106667.88
1758,empty_seat,0,1,0,0.7925,338.49,311.77,105532.07
1759,empty_seat,0,1,0,0.7956,340.42,312.58,106407.7
1760,empty_seat,0,1,0,0.7913,343.55,310.62,106713.17
1761,empty_seat,0,1,0,0.7836,339.62,309.69,105176.78
1762,empty_seat,0,1,0,0.7636,338.55,309.16,104664.15
1763,empty_seat,0,1,0,0.7854,340.41,310.82,105807.46
1764,empty_seat,0,1,0,0.7787,338.69,309.77,104916.5
1765,empty_seat,0,1,0,0.794,338.93,311.62,105617.08
1766,empty_seat,0,1,0,0.7796,340.42,308.32,104955.75
1767,empty_seat,0,1,0,0.7834,339.03,311.16,105491.3
1768,empty_seat,0,1,0,0.7835,341.63,310.32,106014.02
1769,empty_seat,0,1,0,0.7807,339.59,309.56,105121.13
1770,empty_seat,0,1,0,0.7889,339.69,311.33,105756.68
1771,empty_seat,0,1,0,0.7973,337.41,312.95,105591.99
1772,empty_seat,0,1,0,0.7859,337.41,310.94,104914.52
1773,empty_seat,0,1,0,0.7744,342.65,312.33,107021.83
1774,empty_seat,0,1,0,0.7949,339.58,311.89,105910.94
1775,empty_seat,0,1,0,0.7886,343.12,311.84,107000.36
1776,empty_seat,0,1,0,0.7716,339.02,309.31,104860.06
1777,empty_seat,0,1,0,0.7645,341.55,308.31,105302.61
1778,empty_seat,0,1,0,0.7726,336.52,310.68,104547.89
1779,empty_seat,0,1,0,0.7947,344.38,314.08,108164.04
1780,empty_seat,0,1,0,0.7947,339.96,309.31,105153.71
1781,empty_seat,0,1,0,0.7826,341.17,311.35,106221.34
1782,empty_seat,0,1,0,0.7911,342.49,310.33,106285.87
1783,empty_seat,0,1,0,0.8033,341.64,311.34,106363.54
1784,empty_seat,0,1,0,0.7804,340.04,309,105073.91
1785,empty_seat,0,1,0,0.7794,337.92,311.27,105186.16
1786,empty_seat,0,1,0,0.7844,343.54,311.03,106853.19
1787,empty_seat,0,1,0,0.7781,339.78,310.88,105629.87
1788,empty_seat,0,1,0,0.7941,338.97,312.49,105927.03
1789,empty_seat,0,1,0,0.7939,343.18,313.59,107618.86
1790,empty_seat,0,1,0,0.7934,342.2,310.26,106170.25
1791,empty_seat,0,1,0,0.799,339.15,313.95,106478.94
1792,empty_seat,0,1,0,0.7479,338.93,308.62,104600.62
1793,empty_seat,0,1,0,0.791,340.17,310.65,105674.14
1794,empty_seat,0,1,0,0.788,342.36,310.85,106420.56
1795,empty_seat,0,1,0,0.7723,340.86,308.23,105064.43
1796,empty_seat,0,1,0,0.7927,342.36,311.65,106698.03
1797,empty_seat,0,1,0,0.7939,341.53,310.13,105919.65
1798,empty_seat,0,1,0,0.7836,337.3,311.49,105064.12
1799,empty_seat,0,1,0,0.7612,340.02,308.65,104946.78
1800,empty_seat,0,1,0,0.7907,338.39,312.31,105684.41
1801,empty_seat,0,1,0,0.7749,340.51,308.23,104953.66
1802,empty_seat,0,1,0,0.7947,339.49,311.8,105850.19
1803,empty_seat,0,1,0,0.7902,342.33,309.88,106079.93
1804,empty_seat,0,1,0,0.7834,337.09,309.39,104291.67
1805,empty_seat,0,1,0,0.7733,339.18,307.51,104301.46
1806,empty_seat,0,1,0,0.7849,343,311.65,106897.71
1807,empty_seat,0,1,0,0.7818,341.07,311.58,106270.65
1808,empty_seat,0,1,0,0.7961,343.03,311.82,106963.06
1809,empty_seat,0,1,0,0.7774,334.52,308.91,103336.22
1810,empty_seat,0,1,0,0.78,338.81,309.97,105019.45
1811,empty_seat,0,1,0,0.787,339.66,311.59,105834.65
1812,empty_seat,0,1,0,0.7828,340.42,308.07,104874.48
1813,empty_seat,0,1,0,0.7891,342.8,313.85,107589
1814,empty_seat,0,1,0,0.7802,339.38,309.83,105148.74
1815,empty_seat,0,1,0,0.7921,341.48,312.55,106726.72
1816,empty_seat,0,1,0,0.782,339.11,311.08,105490.31
1817,empty_seat,0,1,0,0.7902,339.65,309.66,105175.74
1818,empty_seat,0,1,0,0.7658,340.89,310.7,105915.99
1819,empty_seat,0,1,0,0.8048,340.86,313.48,106855.18
1820,empty_seat,0,1,0,0.7836,340.19,308.31,104883.53
1821,empty_seat,0,1,0,0.7819,340.61,310.58,105786.76
1822,empty_seat,0,1,0,0.7799,340.98,312.71,106627.84
1823,empty_seat,0,1,0,0.7887,342.87,311.46,106788.44
1824,empty_seat,0,1,0,0.8026,342.54,312.47,107032.3
1825,empty_seat,0,1,0,0.7936,340.71,311.75,106214.1
1826,empty_seat,0,1,0,0.7976,343.43,313.98,107830.17
1827,empty_seat,0,1,0,0.7795,336.63,308.28,103775.2
1828,empty_seat,0,1,0,0.7796,341.16,310.08,105784.36
1829,empty_seat,0,1,0,0.7652,339.87,308.08,104709.6
1830,empty_seat,0,1,0,0.7997,341.75,312.31,106731.35
1831,empty_seat,0,1,0,0.7819,338.82,309.12,104733.23
1832,empty_seat,0,1,0,0.789,341.67,309.86,105871.33
1833,empty_seat,0,1,0,0.7687,337.35,307.91,103872.89
1834,empty_seat,0,1,0,0.8076,340.72,313.87,106941.43
1835,empty_seat,0,1,0,0.7902,340.92,310.63,105899.99
1836,empty_seat,0,1,0,0.7845,337.74,308.66,104246.96
1837,empty_seat,0,1,0,0.7894,340.11,308.66,104977.35
1838,none,0,0,0,0,0,0,0
1839,none,0,0,0,0,0,0,0
1840,none,0,0,0,0,0,0,0
1841,baby,1,0,1,0.8155,225.13,183.64,41342.17
1842,baby,1,0,1,0.7991,191.64,214.97,41196.51
1843,baby,1,0,1,0.8458,183.89,233.14,42871.64
1844,baby,1,0,1,0.7578,203.14,221.56,45008.3
1845,baby,1,0,1,0.8657,180.6,241.61,43634.62
1846,baby,1,0,1,0.8266,161.9,218.21,35327.53
1847,baby,1,0,1,0.8484,163.64,215.56,35273.73
1848,baby,1,0,1,0.8403,163.86,210.01,34412.03
1849,baby,1,0,1,0.8352,164.53,207.49,34138.57
1850,baby,1,0,1,0.8216,165.73,209.44,34711.5
1851,baby,1,0,1,0.831,165.95,219.14,36366.15
1852,baby,1,0,1,0.84,169.48,214.13,36290.6
1853,baby,1,0,1,0.8218,166.96,223.41,37299.6
1854,baby,1,0,1,0.8377,166.3,209.68,34868.5
1855,baby,1,0,1,0.846,169.24,224.34,37968.41
1856,baby,1,0,1,0.779,169.5,211.23,35803.46
1857,baby,1,0,1,0.8215,167.06,212.05,35423.73
1858,baby,1,0,1,0.8078,175.69,221.82,38969.94
1859,baby,1,0,1,0.8249,188.17,223.24,42005.7
1860,baby,1,0,1,0.8305,159.14,191.76,30515.95
1861,baby,1,0,1,0.8183,172.2,191.55,32984.87
1862,baby,1,0,1,0.8316,197.12,228.24,44992.28
1863,baby,1,0,1,0.7936,197.68,254.12,50234.88
1864,baby,1,0,1,0.7455,195.4,193.71,37850.78
1865,baby,1,0,1,0.8434,188.27,250.71,47202.64
1866,baby,1,0,1,0.8691,200.01,264.54,52910.97
1867,baby,1,0,1,0.8655,175.49,241.21,42330.95
1868,baby,1,0,1,0.8216,167.74,228.87,38391.15
1869,baby,1,0,1,0.8065,173.31,227.82,39482.74
1870,baby,1,0,1,0.867,195.66,245.57,48048.11
1871,baby,1,0,1,0.8362,168.47,238.33,40150.42
1872,baby,1,0,1,0.8279,167.12,237.3,39658.88
1873,baby,1,0,1,0.8107,176.14,227.97,40154.01
1874,baby,1,0,1,0.8254,194.81,252.36,49161.69
1875,baby,1,0,1,0.8132,189.21,245.2,46394.75
1876,baby,1,0,1,0.7889,201.94,248.02,50083.31
1877,baby,1,0,1,0.8068,194.26,250.13,48591.53
1878,baby,1,0,1,0.8515,197.72,249.79,49389.92
1879,baby,1,0,1,0.8178,192.31,251.98,48458.09
1880,baby,1,0,1,0.8201,186.19,249.21,46398.71
1881,baby,1,0,1,0.8563,182.86,247.45,45248.68
1882,baby,1,0,1,0.8736,193.08,254.83,49204.08
1883,baby,1,0,1,0.826,193.03,225.63,43552.43
1884,baby,1,0,1,0.7413,179.56,222.18,39894.06
1885,baby,1,0,1,0.8166,174.66,221.91,38758.53
1886,baby,1,0,1,0.8328,184.65,220.8,40769.85
1887,baby,1,0,1,0.8316,182.97,217.43,39784.19
1888,baby,1,0,1,0.8331,190.14,222.12,42232.96
1889,baby,1,0,1,0.849,193.06,243.08,46927.76
1890,baby,1,0,1,0.8162,182.95,237.56,43461.79
1891,baby,1,0,1,0.8085,182.69,246.67,45064.15
1892,baby,1,0,1,0.8554,187.69,243,45608.21
1893,baby,1,0,1,0.8449,179.69,241.43,43383.03
1894,baby,1,0,1,0.8455,187.22,244.09,45699.07
1895,baby,1,0,1,0.7907,168.55,214.65,36179.87
1896,baby,1,0,1,0.8351,187.46,224.46,42077.78
1897,baby,1,0,1,0.8238,192.82,216.43,41733.14
1898,baby,1,0,1,0.8507,167.49,199.03,33336.21
1899,baby,1,0,1,0.8546,161.91,204.54,33116.7
1900,baby,1,0,1,0.88,174.76,218.66,38212.73
1901,baby,1,0,1,0.8079,191.4,216.06,41353.86
1902,baby,1,0,1,0.8298,181.22,228.13,41340.97
1903,baby,1,0,1,0.8216,179.7,221.08,39726.56
1904,baby,1,0,1,0.8297,174.54,234.2,40877.26
1905,baby,1,0,1,0.8017,187.82,235.53,44237.49
1906,baby,1,0,1,0.8401,178.13,215.61,38405.8
1907,baby,1,0,1,0.8578,190.74,239.46,45674.92
1908,baby,1,0,1,0.7992,162.8,209.88,34168.93
1909,baby,1,0,1,0.8235,179.6,216.98,38970.18
1910,baby,1,0,1,0.8088,184.93,233.89,43253.1
1911,baby,1,0,1,0.8263,183.62,233.12,42805.75
1912,baby,1,0,1,0.7689,210.92,230.91,48703.39
1913,baby,1,0,1,0.8454,198.09,238.53,47250.28
1914,baby,1,0,1,0.8228,177.15,228.01,40391.5
1915,baby,1,0,1,0.8316,178.77,232.61,41583.47
1916,baby,1,0,1,0.8295,175.85,228.65,40208.44
1917,baby,1,0,1,0.8358,165.79,226.81,37601.74
1918,baby,1,0,1,0.8184,161.52,209.82,33891.37
1919,baby,1,0,1,0.8357,167.07,211.55,35344.38
1920,baby,1,0,1,0.8319,170.13,211.82,36036.68
1921,baby,1,0,1,0.8477,166.06,229.19,38058.65
1922,baby,1,0,1,0.8125,163.7,205.54,33648.58
1923,baby,1,0,1,0.8178,163.84,216.73,35510.12
1924,baby,1,0,1,0.8249,165.03,207.52,34246.8
1925,baby,1,0,1,0.8606,167.89,212.85,35734.79
1926,baby,1,0,1,0.8378,163.75,212.26,34756.87
1927,baby,1,0,1,0.8507,166.78,220.12,36711.29
1928,baby,1,0,1,0.8313,168.99,212.03,35830.9
1929,baby,1,0,1,0.7968,166.18,208.37,34628.11
1930,baby,1,0,1,0.8372,159.44,209.91,33468.12
1931,baby,1,0,1,0.8439,162.17,205.73,33362.93
1932,baby,1,0,1,0.8249,164.98,211.62,34913.49
1933,baby,1,0,1,0.8216,173.55,217.87,37809.76
1934,baby,1,0,1,0.822,177.81,235.5,41873.82
1935,baby,1,0,1,0.8237,168.48,222.23,37442.32
1936,baby,1,0,1,0.8591,170.69,227.79,38882.44
1937,baby,1,0,1,0.8451,171.55,230.81,39595.97
1938,baby,1,0,1,0.8682,183.92,232.04,42676.31
1939,baby,1,0,1,0.8382,173.4,225.54,39110.32
1940,baby,1,0,1,0.8363,176.9,222.32,39328.37
1941,baby,1,0,1,0.8518,177.58,224.15,39805.41
1942,baby,1,0,1,0.8408,183.1,227.57,41667.18
1943,baby,1,0,1,0.8379,183.38,214.02,39246.5
1944,baby,1,0,1,0.8371,175.28,229.04,40146.29
1945,baby,1,0,1,0.8503,170.79,225.81,38565.73
1946,baby,1,0,1,0.8434,171.32,225.82,38685.74
1947,baby,1,0,1,0.8454,171.53,218.2,37427.64
1948,baby,1,0,1,0.8494,173.8,225.08,39117.75
1949,baby,1,0,1,0.8365,184.77,221.99,41018.55
1950,baby,1,0,1,0.8573,174.32,222.23,38738.82
1951,baby,1,0,1,0.8579,181.15,228.23,41343.77
1952,baby,1,0,1,0.8343,191.1,240.53,45964.48
1953,baby,1,0,1,0.8335,181.87,228.34,41528.52
1954,baby,1,0,1,0.8535,191.88,229.57,44048.22
1955,baby,1,0,1,0.8629,178.91,219.98,39357.52
1956,baby,1,0,1,0.8547,172.88,217.06,37527.03
1957,baby,1,0,1,0.8588,185.58,214.81,39865.68
1958,baby,1,0,1,0.8552,182.22,229.55,41827.72
1959,baby,1,0,1,0.8518,184.01,234.43,43135.94
1960,baby,1,0,1,0.8655,184.91,218.24,40354.44
1961,baby,1,0,1,0.8008,196.58,219.88,43224.26
1962,baby,1,0,1,0.839,179.73,231.48,41604.56
1963,baby,1,0,1,0.8283,194.93,231.45,45116.78
1964,baby,1,0,1,0.8349,210.92,250.67,52872.95
1965,baby,1,0,1,0.8383,195.32,236.43,46178.52
1966,baby,1,0,1,0.8332,170.8,208.5,35611.56
1967,baby,1,0,1,0.8498,186.39,210.29,39195.43
1968,baby,1,0,1,0.8224,178.2,223.05,39747.16
1969,baby,1,0,1,0.8343,178.25,223.86,39904.43
1970,baby,1,0,1,0.8318,175.43,226.88,39802.35
1971,baby,1,0,1,0.8441,181.98,226.81,41273.75
1972,baby,1,0,1,0.8361,168.61,213.94,36071.86
1973,baby,1,0,1,0.8323,175.24,210.51,36890.18
1974,baby,1,0,1,0.8211,180.2,210.96,38014.97
1975,baby,1,0,1,0.8021,175.23,222.08,38915.27
1976,baby,1,0,1,0.7715,174.79,220.79,38591.28
1977,baby,1,0,1,0.8176,181.26,211.94,38414.97
1978,baby,1,0,1,0.8207,178.81,201.97,36115.05
1979,baby,1,0,1,0.826,175.36,215.08,37716.24
1980,baby,1,0,1,0.7735,174.97,212.9,37251.7
1981,baby,1,0,1,0.827,183.19,226.99,41582.72
1982,none,0,0,0,0,0,0,0
1983,none,0,0,0,0,0,0,0
1984,none,0,0,0,0,0,0,0
1985,none,0,0,0,0,0,0,0
1986,baby,1,0,1,0.8183,192.87,231.88,44723.95
1987,baby,1,0,1,0.8358,180.76,216.69,39169.36
1988,baby,1,0,1,0.8282,184.46,222.65,41070.78
1989,baby,1,0,1,0.8002,176.89,227.72,40281.36
1990,baby,1,0,1,0.8426,181.48,229.36,41623.6
1991,baby,1,0,1,0.8355,193.82,214.44,41562.16
1992,baby,1,0,1,0.8208,181.61,232.01,42134.13
1993,baby,1,0,1,0.84,186.68,229.3,42805.59
1994,baby,1,0,1,0.8298,190.4,215.05,40945.97
1995,baby,1,0,1,0.8102,169.16,217.58,36805.03
1996,baby,1,0,1,0.8635,180.6,206.54,37301.84
1997,baby,1,0,1,0.8442,181.27,221.08,40076.5
1998,baby,1,0,1,0.8048,173.32,223.39,38717.24
1999,baby,1,0,1,0.7676,170.42,213.41,36369.69
2000,baby,1,0,1,0.7903,169.35,212,35903.06
2001,baby,1,0,1,0.835,169.69,210.8,35771.36
2002,baby,1,0,1,0.8335,172.5,205.35,35421.93
2003,baby,1,0,1,0.822,179.5,222.89,40008.79
2004,baby,1,0,1,0.8129,186.09,200.23,37260.73
2005,baby,1,0,1,0.7979,192.72,201.79,38888.76
2006,baby,1,0,1,0.7501,190.82,195.88,37376.97
2007,baby,1,0,1,0.7639,179.15,191.96,34389.82
2008,none,0,0,0,0,0,0,0
2009,baby,1,0,1,0.8118,190.39,202.78,38607
2010,baby,1,0,1,0.8485,189.85,238.2,45222.15
2011,baby,1,0,1,0.7439,199.22,208.16,41469.31
2012,baby,1,0,1,0.8369,170.45,223.06,38021.82
2013,baby,1,0,1,0.8468,181.38,224.68,40751.83
2014,baby,1,0,1,0.8163,172.22,212.65,36622.76
2015,baby,1,0,1,0.8215,180.27,205.61,37065.13
2016,baby,1,0,1,0.8198,181.11,207.49,37578.88
2017,baby,1,0,1,0.8131,169.9,207.32,35224.68
2018,baby,1,0,1,0.8194,181.23,218.2,39545.21
2019,baby,1,0,1,0.8148,170.84,214.46,36639.09
2020,baby,1,0,1,0.8288,178.88,221.07,39544.81
2021,baby,1,0,1,0.8381,175.25,227.78,39917.88
2022,baby,1,0,1,0.8266,166.49,221.44,36866.53
2023,baby,1,0,1,0.8425,166.13,217.37,36111.55
2024,baby,1,0,1,0.8466,171.01,220.56,37717.1
2025,baby,1,0,1,0.8191,168.28,212.03,35681.62
2026,baby,1,0,1,0.7781,162.67,211.97,34482.18
2027,baby,1,0,1,0.7866,165.16,211.06,34859.15
2028,baby,1,0,1,0.8133,168.33,211.22,35554.71
2029,baby,1,0,1,0.7701,184.66,216.34,39948.86
2030,baby,1,0,1,0.7737,194.75,222.16,43265.71
2031,baby,1,0,1,0.8001,189.54,220.7,41832.08
2032,baby,1,0,1,0.7792,183.23,222.83,40829.31
2033,baby,1,0,1,0.8003,193.12,230.28,44473.09
2034,baby,1,0,1,0.8167,195.72,223.31,43707.13
2035,baby,1,0,1,0.839,188.08,238.45,44846.77
2036,baby,1,0,1,0.8029,174.39,237.9,41487.91
2037,baby,1,0,1,0.8267,177.64,236.22,41961.99
2038,baby,1,0,1,0.8159,173.77,238.18,41389.05
2039,baby,1,0,1,0.8508,174.49,221.67,38679.19
2040,baby,1,0,1,0.8351,180.07,222.8,40119.97
2041,baby,1,0,1,0.827,181.8,243.26,44223.87
2042,baby,1,0,1,0.8575,207.94,236.43,49163.04
2043,baby,1,0,1,0.8528,207.54,243.12,50455.64
2044,baby,1,0,1,0.7633,199.59,231.73,46252.31
2045,baby,1,0,1,0.8423,201.19,227.59,45788.04
2046,baby,1,0,1,0.8364,200.74,232.61,46694.82
2047,baby,1,0,1,0.8712,200.9,260.29,52291.67
2048,baby,1,0,1,0.8473,187.98,254.27,47796.19
2049,baby,1,0,1,0.8355,195.33,250.47,48924.9
2050,baby,1,0,1,0.8499,200.79,262.23,52653.05
2051,baby,1,0,1,0.8274,193.72,250.13,48457
2052,baby,1,0,1,0.7862,169.67,208.55,35384.82
2053,baby,1,0,1,0.8203,167.56,209.16,35047.81
2054,baby,1,0,1,0.8341,177.18,204.34,36204.72
2055,baby,1,0,1,0.8596,213.34,253.18,54013.86
2056,baby,1,0,1,0.7898,185.34,226.43,41965.42
2057,baby,1,0,1,0.8307,181.04,241.49,43717.43
2058,baby,1,0,1,0.8323,179.73,219.05,39368.05
2059,baby,1,0,1,0.8624,173.01,209.76,36290.85
2060,baby,1,0,1,0.8359,170.1,212.66,36173.19
2061,baby,1,0,1,0.7927,168.84,216.17,36498.04
2062,baby,1,0,1,0.821,173.39,209.8,36377.39
2063,baby,1,0,1,0.7948,170.42,222.86,37979.67
2064,baby,1,0,1,0.7983,169.21,212.58,35970.8
2065,baby,1,0,1,0.8172,168.38,210.03,35364.45
2066,baby,1,0,1,0.8187,169.88,208.7,35455.44
2067,baby,1,0,1,0.8271,171.05,209.26,35793.08
2068,baby,1,0,1,0.8257,170.22,205.95,35056.21
2069,baby,1,0,1,0.8105,173.33,215.75,37396.42
2070,baby,1,0,1,0.8411,164.57,222.62,36635.69
2071,baby,1,0,1,0.8523,167.7,210.18,35247.33
2072,baby,1,0,1,0.8415,167.62,215.56,36132.45
2073,baby,1,0,1,0.8017,172.91,210.5,36397.37
2074,baby,1,0,1,0.8305,169.79,207.62,35250.76
2075,baby,1,0,1,0.8065,170.34,207.7,35378.78
2076,baby,1,0,1,0.8273,171.96,212.96,36622.22
2077,baby,1,0,1,0.8357,167.94,209.89,35249.34
2078,baby,1,0,1,0.8161,170.98,208.96,35728.05
2079,baby,1,0,1,0.8166,170.58,212.61,36266.31
2080,baby,1,0,1,0.8202,171.52,216.78,37182.57
2081,baby,1,0,1,0.8029,171.51,220.83,37873.5
2082,baby,1,0,1,0.8315,167.81,219.4,36817.56
2083,baby,1,0,1,0.8371,185.48,221.84,41147.34
2084,baby,1,0,1,0.8563,173.51,230.41,39977.85
2085,baby,1,0,1,0.8245,174.71,221.25,38655.75
2086,baby,1,0,1,0.8397,174.33,231.15,40295.68
2087,baby,1,0,1,0.8521,164.15,226.56,37189.2
2088,baby,1,0,1,0.8425,178.35,236.58,42194.86
2089,baby,1,0,1,0.844,180.84,217.73,39374.95
2090,baby,1,0,1,0.8312,180.89,227.05,41069.47
2091,baby,1,0,1,0.8339,176.14,225.84,39779.31
2092,baby,1,0,1,0.8472,192.83,233.53,45030.45
2093,baby,1,0,1,0.8339,204.33,245.02,50064.34
2094,baby,1,0,1,0.8042,193.57,238.68,46201.54
2095,baby,1,0,1,0.8297,182.97,220.33,40313.87
2096,baby,1,0,1,0.8337,172.51,214.5,37004.42
2097,baby,1,0,1,0.7862,168.37,213.36,35924.4
2098,baby,1,0,1,0.7711,170.27,208.86,35563.86
2099,baby,1,0,1,0.7375,167.98,205.81,34572
2100,baby,1,0,1,0.7663,162.09,197.22,31968.46
2101,baby,1,0,1,0.7455,165.06,200.31,33064.58
2102,baby,1,0,1,0.7316,160.68,198.22,31849.05
2103,baby,1,0,1,0.7682,160.56,198.56,31880.81
2104,baby,1,0,1,0.786,173,209.61,36263.41
2105,baby,1,0,1,0.814,166.56,223.57,37236.65
2106,baby,1,0,1,0.8218,178.42,225.76,40279.71
2107,baby,1,0,1,0.7822,177.5,223.57,39684.89
2108,baby,1,0,1,0.7651,171.26,228.6,39149.78
2109,baby,1,0,1,0.8047,168.87,210.27,35507.23
2110,baby,1,0,1,0.7703,167.22,215.37,36013.63
2111,baby,1,0,1,0.8209,182.1,215.79,39295.17
2112,baby,1,0,1,0.821,174.48,216.27,37734.19
2113,baby,1,0,1,0.8286,173.99,220.49,38363.68
2114,baby,1,0,1,0.8248,173.36,224.32,38887.03
2115,baby,1,0,1,0.8321,177.28,222.82,39500.15
2116,baby,1,0,1,0.8309,175.03,223.49,39115.88
2117,baby,1,0,1,0.8279,176.8,227.42,40206.92
2118,baby,1,0,1,0.8307,181.31,223.85,40585.61
2119,baby,1,0,1,0.8325,169.32,217.31,36794.22
2120,baby,1,0,1,0.8188,170.18,203.25,34589.15
2121,baby,1,0,1,0.8208,168.59,215.85,36390.8
2122,baby,1,0,1,0.8453,174.26,224.92,39196.25
2123,baby,1,0,1,0.8524,178.43,225.01,40150.04
2124,baby,1,0,1,0.8554,172.46,227.91,39304.71
2125,baby,1,0,1,0.8432,170.94,224.24,38331.2
2126,baby,1,0,1,0.8372,173.02,222.78,38545.88
2127,baby,1,0,1,0.8428,173.42,225.07,39031.57
2128,baby,1,0,1,0.8228,182.48,230.66,42090.49
2129,baby,1,0,1,0.8171,181.63,225.43,40944.49
2130,baby,1,0,1,0.7816,181.05,214.71,38872.07
2131,baby,1,0,1,0.8189,180.9,220.93,39965.74
2132,none,0,0,0,0,0,0,0
2133,none,0,0,0,0,0,0,0
2134,baby,1,0,1,0.8529,169.79,220.27,37399.11
2135,baby,1,0,1,0.7954,165.69,210.36,34854.34
2136,baby,1,0,1,0.8214,167.28,230.94,38632.52
2137,baby,1,0,1,0.8433,175.68,216.12,37966.07
2138,baby,1,0,1,0.8167,165.98,199.13,33050.75
2139,baby,1,0,1,0.8132,161.63,215.94,34902.12
2140,baby,1,0,1,0.7892,163.08,211.31,34460.88
2141,baby,1,0,1,0.8336,171.23,209.63,35893.82
2142,baby,1,0,1,0.8141,166.41,216.91,36096.98
2143,baby,1,0,1,0.8372,169.13,217.33,36756.68
2144,baby,1,0,1,0.7967,194.82,231.72,45143.75
2145,baby,1,0,1,0.7838,206.3,212.44,43826.28
2146,none,0,0,0,0,0,0,0
2147,none,0,0,0,0,0,0,0
2148,none,0,0,0,0,0,0,0
2149,none,0,0,0,0,0,0,0
2150,none,0,0,0,0,0,0,0
2151,none,0,0,0,0,0,0,0
2152,none,0,0,0,0,0,0,0
2153,none,0,0,0,0,0,0,0
2154,none,0,0,0,0,0,0,0
2155,none,0,0,0,0,0,0,0
2156,none,0,0,0,0,0,0,0
2157,none,0,0,0,0,0,0,0
2158,baby,1,0,1,0.6368,223.52,265.52,59347.89
2159,none,0,0,0,0,0,0,0
2160,none,0,0,0,0,0,0,0
2161,none,0,0,0,0,0,0,0
2162,none,0,0,0,0,0,0,0
2163,none,0,0,0,0,0,0,0
2164,none,0,0,0,0,0,0,0
2165,baby,1,0,1,0.7276,283,274.19,77596.8
2166,none,0,0,0,0,0,0,0
2167,none,0,0,0,0,0,0,0
2168,baby,1,0,1,0.672,240.93,252.67,60875.42
2169,baby,1,0,1,0.8477,180.18,222.76,40135.79
2170,baby,1,0,1,0.8335,160.28,208.82,33468.28
2171,baby,1,0,1,0.8111,163.71,205.66,33668.36
2172,baby,1,0,1,0.8084,164.29,203.68,33463.07
2173,baby,1,0,1,0.8167,166.61,204.79,34119.86
2174,baby,1,0,1,0.8064,165.59,205.23,33984.93
2175,baby,1,0,1,0.8422,165.68,202.74,33589.59
2176,baby,1,0,1,0.8377,161.64,209.63,33883.43
2177,baby,1,0,1,0.8319,174.41,221.5,38630.81
